trial,register,rdistance,strength,edistance
0,0.0,56.0,-9633.0,60
0,1.0,229.0,-12022.0,60
1,0.0,57.0,-9477.0,60
1,1.0,229.0,-11927.0,60
1,0.0,56.0,-9648.0,60
1,1.0,230.0,-12187.0,60
1,0.0,56.0,-9530.0,60
1,1.0,229.0,-12045.0,60
1,0.0,57.0,-9535.0,60
1,1.0,229.0,-12129.0,60
1,0.0,57.0,-9639.0,60
1,1.0,229.0,-12023.0,60
1,0.0,57.0,-9617.0,60
1,1.0,229.0,-12228.0,60
1,0.0,56.0,-9720.0,60
1,1.0,229.0,-12153.0,60
1,0.0,57.0,-9516.0,60
1,1.0,229.0,-12112.0,60
1,0.0,56.0,-9784.0,60
1,1.0,229.0,-12297.0,60
1,0.0,57.0,-9456.0,60
1,1.0,229.0,-12072.0,60
1,0.0,56.0,-9723.0,60
1,1.0,229.0,-12053.0,60
1,0.0,57.0,-9537.0,60
1,1.0,229.0,-12195.0,60
1,0.0,56.0,-9547.0,60
1,1.0,229.0,-12032.0,60
1,0.0,56.0,-9695.0,60
1,1.0,229.0,-12111.0,60
1,0.0,56.0,-9636.0,60
1,1.0,230.0,-11960.0,60
1,0.0,56.0,-9742.0,60
1,1.0,229.0,-12068.0,60
1,0.0,57.0,-9510.0,60
1,1.0,229.0,-12221.0,60
1,0.0,56.0,-9600.0,60
1,1.0,230.0,-12122.0,60
1,0.0,56.0,-9724.0,60
1,1.0,229.0,-11937.0,60
1,0.0,56.0,-9533.0,60
1,1.0,229.0,-12094.0,60
1,0.0,56.0,-9597.0,60
1,1.0,229.0,-12160.0,60
1,0.0,56.0,-9742.0,60
1,1.0,229.0,-12064.0,60
1,0.0,57.0,-9465.0,60
1,1.0,229.0,-12138.0,60
1,0.0,57.0,-9308.0,60
1,1.0,229.0,-12180.0,60
1,0.0,56.0,-9655.0,60
1,1.0,229.0,-12033.0,60
1,0.0,56.0,-9698.0,60
1,1.0,230.0,-12155.0,60
1,0.0,56.0,-9607.0,60
1,1.0,229.0,-12200.0,60
1,0.0,56.0,-9720.0,60
1,1.0,229.0,-12184.0,60
1,0.0,56.0,-9554.0,60
1,1.0,229.0,-12014.0,60
1,0.0,56.0,-9580.0,60
1,1.0,229.0,-12086.0,60
1,0.0,56.0,-9663.0,60
1,1.0,229.0,-12025.0,60
1,0.0,57.0,-9591.0,60
1,1.0,230.0,-12070.0,60
1,0.0,56.0,-9516.0,60
1,1.0,229.0,-12019.0,60
1,0.0,56.0,-9653.0,60
1,1.0,229.0,-12142.0,60
1,0.0,57.0,-9527.0,60
1,1.0,229.0,-12314.0,60
1,0.0,56.0,-9773.0,60
1,1.0,229.0,-12056.0,60
1,0.0,56.0,-9571.0,60
1,1.0,229.0,-12160.0,60
