trial,register,rdistance,strength,edistance
0,0.0,214.0,-12040.0,200
0,0.0,216.0,-12342.0,200
0,0.0,214.0,-12110.0,200
0,0.0,214.0,-12023.0,200
0,0.0,213.0,-12342.0,200
0,0.0,213.0,-12003.0,200
0,0.0,214.0,-11985.0,200
0,0.0,216.0,-12187.0,200
0,0.0,214.0,-12406.0,200
0,0.0,215.0,-11900.0,200
0,0.0,215.0,-11956.0,200
0,0.0,216.0,-12403.0,200
0,0.0,216.0,-12373.0,200
0,0.0,214.0,-12112.0,200
0,0.0,213.0,-12242.0,200
0,0.0,214.0,-12008.0,200
0,0.0,214.0,-12045.0,200
0,0.0,216.0,-12212.0,200
0,0.0,215.0,-12076.0,200
0,0.0,214.0,-12458.0,200
0,0.0,214.0,-12035.0,200
1,0.0,190.0,-12487.0,190
1,0.0,189.0,-12523.0,190
1,0.0,191.0,-12752.0,190
1,0.0,192.0,-12502.0,190
1,0.0,190.0,-12807.0,190
1,0.0,193.0,-12402.0,190
1,0.0,192.0,-12632.0,190
1,0.0,191.0,-12503.0,190
1,0.0,192.0,-12691.0,190
1,0.0,191.0,-12669.0,190
1,0.0,190.0,-12778.0,190
1,0.0,191.0,-12669.0,190
1,0.0,191.0,-12530.0,190
1,0.0,190.0,-12607.0,190
1,0.0,192.0,-12698.0,190
1,0.0,192.0,-12387.0,190
1,0.0,192.0,-12674.0,190
1,0.0,192.0,-12749.0,190
1,0.0,190.0,-12921.0,190
1,0.0,193.0,-12392.0,190
1,0.0,192.0,-12940.0,190
1,0.0,192.0,-12829.0,190
1,0.0,191.0,-12945.0,190
1,0.0,192.0,-12715.0,190
1,0.0,191.0,-12600.0,190
1,0.0,192.0,-12833.0,190
1,0.0,190.0,-12745.0,190
1,0.0,191.0,-12836.0,190
1,0.0,192.0,-12543.0,190
1,0.0,191.0,-12723.0,190
1,0.0,191.0,-12770.0,190
1,0.0,191.0,-12736.0,190
1,0.0,192.0,-12636.0,190
1,0.0,191.0,-12599.0,190
1,0.0,192.0,-12581.0,190
1,0.0,192.0,-12608.0,190
1,0.0,192.0,-12660.0,190
1,0.0,191.0,-12745.0,190
1,0.0,191.0,-12613.0,190
1,0.0,191.0,-12759.0,190
1,0.0,191.0,-12791.0,190
1,0.0,190.0,-12729.0,190
1,0.0,190.0,-12729.0,190
1,0.0,191.0,-12701.0,190
1,0.0,192.0,-12670.0,190
1,0.0,193.0,-12842.0,190
1,0.0,192.0,-12876.0,190
1,0.0,190.0,-12683.0,190
1,0.0,192.0,-12574.0,190
1,0.0,191.0,-12903.0,190
1,0.0,192.0,-12879.0,190
1,0.0,192.0,-12617.0,190
1,0.0,191.0,-13266.0,190
1,0.0,191.0,-12693.0,190
1,0.0,193.0,-12832.0,190
1,0.0,191.0,-12703.0,190
